# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included																					
# Ontology summary statistics are provided in the footer.																							
#																							
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Mouse Phenotype	MP:0000288	abnormal pericardium morphology	277	2.21E-04	1.00E+00	7.55E-03	1.69E+00	3.07E+01	52	3.17E-02	5.38E-02	212	9.58E-07	9.06E-03	4.27E-05	2.30E+00	1.70E+01	39	260	2.80E-02	1.50E-01	chr11_6531678_6532022,chr12_71433679_71434262,chr12_71976549_71977428,chr12_73859357_73860555,chr12_79755522_79756061,chr12_79756256_79756684,chr12_80115199_80116054,chr13_40717159_40717513,chr13_40727364_40730800,chr13_95565038_95566141,chr14_103939786_103940481,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr14_55799079_55799290,chr15_62314386_62315145,chr15_62465242_62466106,chr17_46607336_46608758,chr17_8508353_8509051,chr19_16135080_16135454,chr19_37767881_37768851,chr1_71680195_71680786,chr2_102137912_102138867,chr2_133716790_133717304,chr2_137828048_137829042,chr2_14627433_14627990,chr3_115638461_115638620,chr3_29381545_29381970,chr3_52006494_52007506,chr3_52138059_52139343,chr3_87529218_87530902,chr3_98056420_98057176,chr4_133042243_133042565,chr4_133125106_133126249,chr4_133755923_133757903,chr4_133813872_133814258,chr4_149067037_149067807,chr5_112718591_112718989,chr5_119680595_119681108,chr5_134255161_134255557,chr5_134313576_134314029,chr5_134378866_134379022,chr5_138991478_138992013,chr5_138992412_138994516,chr5_17888686_17889080,chr6_72755061_72755723,chr7_75435404_75436403,chr8_8109242_8110496,chr8_8110668_8110897,chr9_70874974_70875251,chr9_70875375_70876083,chrX_13373071_13373741	Adam10,Akap13,Arhgef11,Arid1a,Bmp2,Bmp4,Cacnb2,Casz1,Ccm2,Cd36,Commd9,Cyp26a1,Daam1,Ddx3x,Ednrb,Efnb2,F2r,Fn1,Foxo1,Gnaq,Gtf2i,Gtf2ird1,Hif1a,Jag1,Maml3,Mecom,Myc,Myo18b,Nfatc4,Notch2,Pdgfa,S1pr1,Srf,T,Tbx5,Tcf7l1,Tfap2a,Wasf2,Zfp36l1
Mouse Phenotype	MP:0003126	abnormal external female genitalia morphology	278	2.25E-04	1.00E+00	7.65E-03	2.86E+00	5.59E+00	16	5.78E-03	1.65E-02	164	2.44E-07	2.31E-03	1.41E-05	7.30E+00	1.37E+00	10	21	7.17E-03	4.76E-01	chr12_71433679_71434262,chr13_16825549_16825926,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr16_25690575_25691220,chr16_25794750_25794906,chr4_8766424_8766605,chr5_118778230_118778653,chr5_119680595_119681108,chr6_134604589_134605201,chr8_8109242_8110496,chr8_8110668_8110897,chr9_120884512_120885816	Bmp4,Chd7,Ctnnb1,Dact1,Efnb2,Inhba,Lrp6,Tbx3,Trp63,Wnt5a
Mouse Phenotype	MP:0001784	abnormal fluid regulation	279	2.25E-04	1.00E+00	7.64E-03	1.38E+00	8.60E+01	119	8.89E-02	1.23E-01	98	9.88E-09	9.35E-05	9.54E-07	1.81E+00	5.30E+01	96	813	6.88E-02	1.18E-01	chr10_62208411_62208904,chr10_75124459_75125489,chr11_100206147_100206767,chr11_106720251_106721179,chr11_113041971_113042973,chr11_113494011_113494255,chr11_30287951_30288604,chr11_6531678_6532022,chr11_75704155_75705086,chr11_78829264_78829688,chr12_71433679_71434262,chr12_71976549_71977428,chr12_73859357_73860555,chr13_102141839_102143048,chr13_102486100_102486522,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_52738388_52738799,chr13_53195912_53196807,chr13_53230420_53231396,chr13_95565038_95566141,chr14_103939786_103940481,chr14_122726896_122727769,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr14_55799079_55799290,chr14_73355419_73356067,chr15_64202861_64203517,chr15_80096711_80097081,chr15_80097212_80097334,chr16_23162433_23162572,chr16_25690575_25691220,chr16_25794750_25794906,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_46003245_46003924,chr17_46607336_46608758,chr17_8508353_8509051,chr17_87532148_87533518,chr18_15084359_15085913,chr18_37821240_37821851,chr18_43984762_43985133,chr18_66213820_66214460,chr18_75170882_75171432,chr18_75410060_75411130,chr18_81054014_81054728,chr18_81085635_81086120,chr19_16135080_16135454,chr19_47500254_47501036,chr1_118890995_118891950,chr1_119048518_119048822,chr1_119048969_119049217,chr1_137042338_137042608,chr1_137932278_137932925,chr2_102137912_102138867,chr2_102782700_102783095,chr2_102864644_102865304,chr2_121044771_121045296,chr2_133716790_133717304,chr2_137828048_137829042,chr2_14627433_14627990,chr2_83723882_83724416,chr2_9577200_9578234,chr3_115638461_115638620,chr3_29381545_29381970,chr3_34808824_34809188,chr3_39838360_39839022,chr3_52138059_52139343,chr3_98056420_98057176,chr4_11408223_11408836,chr4_133042243_133042565,chr4_133125106_133126249,chr4_133755923_133757903,chr4_133813872_133814258,chr4_135570326_135570556,chr4_135590415_135591703,chr4_149067037_149067807,chr4_152082698_152083435,chr4_31853771_31854234,chr4_31880186_31880676,chr4_8766424_8766605,chr4_95068365_95068947,chr5_112718591_112718989,chr5_113937543_113938038,chr5_115394235_115394782,chr5_115438043_115438886,chr5_118778230_118778653,chr5_119680595_119681108,chr5_122473964_122474559,chr5_138991478_138992013,chr5_138992412_138994516,chr5_33696560_33697996,chr5_75309625_75309885,chr5_89205231_89205727,chr6_120428055_120428672,chr6_126183823_126184396,chr6_128338888_128339485,chr6_143837526_143837920,chr6_72755061_72755723,chr7_100372146_100372354,chr7_116032327_116033153,chr7_130256612_130257834,chr7_130381334_130382363,chr7_70706298_70707288,chr7_75435404_75436403,chr8_127958253_127958967,chr8_22454239_22454725,chr8_45621294_45622794,chr8_75080491_75080722,chr8_76922501_76922649,chr8_8109242_8110496,chr8_8110668_8110897,chr9_120884512_120885816,chr9_32435829_32435993,chr9_43863773_43864373,chrX_13373071_13373741	Adipoq,Akap13,Aqp4,Arid1a,Ate1,Atp2a2,Bcr,Bmp2,Bmp4,C2cd3,Cacnb2,Casz1,Ccbe1,Ccm2,Cd44,Chd7,Commd9,Coro1c,Crk,Ctnnb1,Daam1,Ddx3x,Diaph1,Ednrb,Efnb2,Epb42,Epcam,Esrp1,F2r,F2rl1,Fam49b,Fgfr2,Fgfr3,Foxo1,Gata3,Gli2,Gnaq,Grhl3,Hif1a,Hmox1,Il17ra,Intu,Itgav,Jag1,Jun,Kcnj1,Krt14,Map3k7,Mecom,Msi1,Myo18b,Nectin1,Neurog3,Nos2,Notch2,Nr2f2,Nr3c2,Nr5a2,Ntf3,Opa1,Pard3,Pcca,Pdgfa,Pdgfra,Pdlim3,Pecam1,Pik3r1,Plekhg5,Rb1,Ripk3,Ror2,S1pr1,Sall3,Sh3pxd2a,Slc1a2,Slc20a2,Slc4a4,Smad7,Sox2,Sox4,Sox5,Sox6,Sox9,Spink5,Sptbn1,Srf,Syk,T,Tab1,Tbx3,Tbx5,Tcf7l1,Trp63,Tulp3,Vegfa,Wasf2
Mouse Phenotype	MP:0002896	abnormal bone mineralization	280	2.27E-04	1.00E+00	7.67E-03	1.80E+00	2.39E+01	43	2.47E-02	4.45E-02	180	3.57E-07	3.37E-03	1.87E-05	2.57E+00	1.32E+01	34	203	2.44E-02	1.67E-01	chr10_24736879_24737636,chr10_80055087_80056206,chr10_80059939_80060459,chr11_101964638_101965429,chr11_113041971_113042973,chr11_113494011_113494255,chr11_120185421_120186196,chr11_120186364_120189507,chr11_5411624_5411884,chr11_5416208_5417393,chr11_78829264_78829688,chr12_36247585_36248175,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_53195912_53196807,chr13_53230420_53231396,chr13_63563733_63564766,chr13_63566316_63566849,chr17_44965847_44966423,chr17_83181872_83182487,chr18_14103246_14103408,chr19_16135080_16135454,chr2_113440122_113441079,chr2_133716790_133717304,chr2_92036876_92037367,chr3_131597041_131597411,chr3_6183515_6183769,chr3_98056420_98057176,chr4_137734590_137735973,chr5_31988722_31988873,chr5_33696560_33697996,chr5_89205231_89205727,chr6_143837526_143837920,chr6_147177734_147178356,chr6_4177655_4177893,chr6_6877903_6878539,chr7_116032327_116033153,chr8_120335551_120336220,chr8_120449635_120450542,chr8_120549898_120550308,chr9_120884512_120885816,chr9_46152201_46152964	Alpl,Babam2,Bmp2,Col1a2,Creb3l1,Ctnnb1,Dkk2,Dlx5,Enpp1,Fgfr3,Fosl2,Gc,Gnaq,Grem1,Gse1,Kremen1,Nos2,Notch2,Pex2,Pkdcc,Ptch1,Pthlh,Ror2,Runx2,Sbno2,Sik3,Slc38a10,Sost,Sostdc1,Sox4,Sox5,Sox6,Sox9,Zfp521
Mouse Phenotype	MP:0000026	abnormal inner ear morphology	281	2.30E-04	1.00E+00	7.73E-03	1.61E+00	3.86E+01	62	3.99E-02	6.41E-02	84	5.56E-09	5.26E-05	6.26E-07	2.47E+00	1.94E+01	48	298	3.44E-02	1.61E-01	chr10_120544553_120545224,chr10_126034869_126035096,chr10_75124459_75125489,chr11_106844996_106845172,chr11_120233701_120234326,chr11_120234641_120239072,chr11_34231349_34232201,chr11_76658997_76659767,chr11_76665836_76666657,chr11_96352608_96353722,chr12_112877453_112878626,chr12_112885063_112885829,chr13_111874198_111874654,chr13_111980188_111980631,chr13_53195912_53196807,chr13_53230420_53231396,chr14_103939786_103940481,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr14_57386712_57387670,chr14_73355419_73356067,chr15_85890308_85890476,chr15_93630906_93631656,chr16_21284771_21285980,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_30066210_30067176,chr17_15259149_15259970,chr17_46607336_46608758,chr19_44741167_44741700,chr19_59865807_59866924,chr1_14010618_14011255,chr1_186455123_186455862,chr2_12144741_12145685,chr2_137828048_137829042,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_172937423_172938185,chr2_9577200_9578234,chr3_143984701_143985494,chr3_34808824_34809188,chr3_39838360_39839022,chr4_8766424_8766605,chr5_22254478_22254904,chr5_33696560_33697996,chr5_37828605_37829124,chr5_38297657_38298683,chr5_4685598_4686312,chr5_75309625_75309885,chr6_113795208_113795885,chr6_134604589_134605201,chr6_50319650_50320104,chr6_6877903_6878539,chr7_108967945_108968430,chr7_130256612_130257834,chr7_130381334_130382363,chr8_8109242_8110496,chr8_8110668_8110897,chrX_110864195_110864371	Abr,Actg1,Atp2b2,Bcr,Bmp4,Bmp7,Celsr1,Chd7,Dfna5,Dll1,Dlx5,Ednrb,Efnb2,Emx2,Ephb3,Eya1,Fat4,Fgfr2,Fgfr3,Foxi1,Fzd1,Gata3,Gjb6,Hes1,Hoxb1,Hoxb2,Itga8,Jag1,Jag2,Kit,Lmo4,Lrig3,Lrp6,Map3k1,Msrb3,Msx1,Otop1,Pax2,Pou3f4,Prickle1,Ptk7,Rb1,Ror2,Slc26a5,Smurf2,Sox2,Tgfb2,Tub
Mouse Phenotype	MP:0012405	abnormal nail matrix morphology	282	2.30E-04	1.00E+00	7.72E-03	1.38E+01	2.89E-01	4	2.99E-04	4.14E-03	3436	1.83E-01	1.00E+00	5.04E-01	5.11E+00	1.96E-01	1	3	7.17E-04	3.33E-01	chr13_53471407_53472168,chr13_53472662_53473247,chr13_53519628_53520377,chr13_53520621_53521014	Msx2
Mouse Phenotype	MP:0020188	abnormal classified tumor incidence	283	2.39E-04	1.00E+00	7.97E-03	1.51E+00	5.23E+01	79	5.41E-02	8.17E-02	468	1.05E-04	9.96E-01	2.13E-03	1.62E+00	3.89E+01	63	596	4.52E-02	1.06E-01	chr10_60793427_60794990,chr10_60813548_60814597,chr11_100206147_100206767,chr11_106844996_106845172,chr11_30287951_30288604,chr11_5411624_5411884,chr11_5416208_5417393,chr12_73859357_73860555,chr12_79755522_79756061,chr12_79756256_79756684,chr12_80115199_80116054,chr13_63563733_63564766,chr13_63566316_63566849,chr13_95565038_95566141,chr14_101787784_101788257,chr14_103939786_103940481,chr14_47364964_47365622,chr14_73355419_73356067,chr15_59066178_59067140,chr15_59413247_59413916,chr15_59414039_59414285,chr15_62314386_62315145,chr15_62465242_62466106,chr16_25690575_25691220,chr16_25794750_25794906,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_30066210_30067176,chr16_73245207_73245555,chr16_97686461_97687334,chr17_28247192_28248228,chr17_83920344_83920701,chr17_84184827_84185319,chr17_84185496_84186847,chr19_56105678_56106277,chr19_9079246_9080120,chr1_137932278_137932925,chr1_194637575_194638345,chr1_61387335_61387996,chr1_71680195_71680786,chr2_102782700_102783095,chr2_102864644_102865304,chr2_118544289_118545050,chr2_83723882_83724416,chr3_30999618_31000202,chr3_52138059_52139343,chr3_89280734_89281464,chr3_98056420_98057176,chr4_133755923_133757903,chr4_133813872_133814258,chr4_135570326_135570556,chr4_135590415_135591703,chr4_142251292_142251872,chr4_150871450_150872544,chr4_31853771_31854234,chr4_31880186_31880676,chr4_3909306_3909834,chr4_89644597_89644906,chr5_122473964_122474559,chr5_134378866_134379022,chr5_135484499_135485548,chr5_140061280_140062710,chr5_33696560_33697996,chr5_75309625_75309885,chr6_120428055_120428672,chr6_31068175_31068419,chr6_66009234_66010113,chr7_109583879_109584512,chr7_118404782_118405548,chr7_130256612_130257834,chr7_130381334_130382363,chr7_136790906_136791902,chr7_87395314_87395951,chr9_120884512_120885816,chr9_32435829_32435993,chr9_63668508_63669046,chr9_63932686_63933176,chr9_64017652_64018344	Arid1a,Atp2a2,Bmf,Cd34,Cd44,Cdkn2b,Ctnnb1,Ednrb,Efna1,Errfi1,F2r,F2rl1,Fgfr2,Fgfr3,Fli1,Fn1,Foxo1,Grhl3,Gtf2ird1,Hes1,Hif1a,Hip1,Icos,Itgav,Kdm5a,Kit,Klf14,Krt14,Krt9,Lgals3,Lmo7,Mad1l1,Mad2l1,Map3k7,Mgmt,Mos,Mtss1,Myc,Notch2,Nsmce2,Pdgfra,Ppard,Prdm2,Prkch,Ptch1,Ptprc,Rb1,Robo1,Rpl27a,Scgb1a1,Skil,Slc29a3,Smad3,Smg1,Smurf2,Sptbn1,Tcf7l2,Tmprss2,Trp63,Tyr,Zfp36l1,Zfp36l2,Znrf3
Mouse Phenotype	MP:0010274	increased organ/body region tumor incidence	284	2.42E-04	1.00E+00	8.06E-03	1.49E+00	5.65E+01	84	5.84E-02	8.69E-02	386	3.99E-05	3.77E-01	9.76E-04	1.65E+00	4.07E+01	67	624	4.80E-02	1.07E-01	chr10_60793427_60794990,chr10_60813548_60814597,chr11_100206147_100206767,chr11_101797766_101798373,chr11_106844996_106845172,chr11_30287951_30288604,chr11_5411624_5411884,chr11_5416208_5417393,chr12_73859357_73860555,chr12_79755522_79756061,chr12_79756256_79756684,chr12_80115199_80116054,chr13_102141839_102143048,chr13_102486100_102486522,chr13_111874198_111874654,chr13_111980188_111980631,chr13_63563733_63564766,chr13_63566316_63566849,chr13_95565038_95566141,chr14_101787784_101788257,chr14_47364964_47365622,chr14_73355419_73356067,chr15_59066178_59067140,chr15_59413247_59413916,chr15_59414039_59414285,chr15_62314386_62315145,chr15_62465242_62466106,chr16_23162433_23162572,chr16_25690575_25691220,chr16_25794750_25794906,chr16_73245207_73245555,chr16_97686461_97687334,chr17_28247192_28248228,chr17_83920344_83920701,chr17_84184827_84185319,chr17_84185496_84186847,chr19_56105678_56106277,chr19_9079246_9080120,chr1_137932278_137932925,chr1_194637575_194638345,chr1_61387335_61387996,chr2_102782700_102783095,chr2_102864644_102865304,chr2_118544289_118545050,chr2_174428666_174429601,chr2_75703196_75704248,chr2_83723882_83724416,chr3_30999618_31000202,chr3_34808824_34809188,chr3_37641067_37642562,chr3_37642698_37643251,chr3_52138059_52139343,chr3_98056420_98057176,chr4_133755923_133757903,chr4_133813872_133814258,chr4_135570326_135570556,chr4_135590415_135591703,chr4_142251292_142251872,chr4_150871450_150872544,chr4_31853771_31854234,chr4_31880186_31880676,chr4_89644597_89644906,chr5_122473964_122474559,chr5_134378866_134379022,chr5_135484499_135485548,chr5_140061280_140062710,chr5_33696560_33697996,chr5_75309625_75309885,chr6_120428055_120428672,chr6_31068175_31068419,chr6_66009234_66010113,chr7_118404782_118405548,chr7_130256612_130257834,chr7_130381334_130382363,chr7_136790906_136791902,chr7_66028787_66029141,chr7_87395314_87395951,chr8_108804622_108805125,chr8_93933077_93933272,chr9_120884512_120885816,chr9_32435829_32435993,chr9_63668508_63669046,chr9_63932686_63933176,chr9_64017652_64018344	Adipoq,Amfr,Arid1a,Atp2a2,Bmf,Cd34,Cd44,Cdkn2b,Ctnnb1,Ctsz,Errfi1,Etv4,F2r,F2rl1,Fgfr2,Fgfr3,Fli1,Foxo1,Grhl3,Gtf2ird1,Hif1a,Hip1,Icos,Itgav,Kdm5a,Kit,Klf14,Krt14,Krt9,Lgals3,Lmo7,Mad1l1,Mad2l1,Map3k1,Map3k7,Mgmt,Mtss1,Myc,Nfe2l2,Notch2,Nsmce2,Pcsk6,Pik3r1,Ppard,Prdm2,Prkch,Ptch1,Ptprc,Rb1,Robo1,Scgb1a1,Skil,Slc29a3,Smad3,Smg1,Smurf2,Sox2,Spry1,Sptbn1,Tcf7l2,Tmprss2,Trp63,Tyr,Zfhx3,Zfp36l1,Zfp36l2,Znrf3
Mouse Phenotype	MP:0006113	abnormal heart septum morphology	285	2.46E-04	1.00E+00	8.15E-03	1.50E+00	5.40E+01	81	5.59E-02	8.38E-02	68	5.85E-10	5.54E-06	8.14E-08	2.27E+00	2.82E+01	64	432	4.59E-02	1.48E-01	chr10_117108618_117109054,chr11_103116273_103117096,chr11_113041971_113042973,chr11_113494011_113494255,chr11_18266053_18266525,chr11_19013189_19016384,chr11_30287951_30288604,chr11_75704155_75705086,chr11_76382779_76383338,chr12_71433679_71434262,chr12_71976549_71977428,chr12_73859357_73860555,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_40717159_40717513,chr13_40727364_40730800,chr13_53195912_53196807,chr13_53230420_53231396,chr13_53471407_53472168,chr13_53472662_53473247,chr13_53519628_53520377,chr13_53520621_53521014,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr15_80096711_80097081,chr15_80097212_80097334,chr15_93630906_93631656,chr16_73245207_73245555,chr17_46003245_46003924,chr17_46607336_46608758,chr18_75170882_75171432,chr18_75410060_75411130,chr19_16135080_16135454,chr19_18099706_18099893,chr19_47500254_47501036,chr19_56105678_56106277,chr1_14010618_14011255,chr1_186455123_186455862,chr1_59483139_59483561,chr2_137828048_137829042,chr2_83723882_83724416,chr3_29381545_29381970,chr3_39838360_39839022,chr3_89280734_89281464,chr3_98056420_98057176,chr4_133755923_133757903,chr4_133813872_133814258,chr4_134019055_134020274,chr4_149067037_149067807,chr4_8766424_8766605,chr4_95068365_95068947,chr5_113937543_113938038,chr5_118778230_118778653,chr5_119680595_119681108,chr5_122473964_122474559,chr5_13058938_13059503,chr5_138991478_138992013,chr5_138992412_138994516,chr5_37828605_37829124,chr5_4685598_4686312,chr5_47558667_47559059,chr5_64710125_64710633,chr5_75309625_75309885,chr6_126183823_126184396,chr7_130256612_130257834,chr7_130381334_130382363,chr7_19355987_19356721,chr7_66028787_66029141,chr7_97208741_97209406,chr8_124946584_124947555,chr8_127958253_127958967,chr8_45621294_45622794,chr8_91561217_91562042,chr8_92252889_92253617,chr9_63932686_63933176,chr9_64017652_64018344,chrX_13373071_13373741	Arid1a,Ate1,Atp2a2,Bmp4,Casz1,Chd7,Coro1c,Daam1,Ddx3x,Efna1,Egln1,Eya1,Fat4,Fgfr2,Frs2,Fzd1,Fzd7,Gab2,Gnaq,Hexim1,Hif1a,Irx3,Irx5,Itgav,Jag1,Jun,Klf3,Lin28a,Mecom,Meis1,Msx1,Msx2,Notch2,Nrp1,Ntf3,Nxn,Pcsk5,Pcsk6,Pdgfa,Pdgfra,Pdlim3,Ppp1r13l,Prickle1,Ptk7,Robo1,Ror2,Sema3d,Sh3pxd2a,Slit2,Smad6,Smad7,Sox4,Sox9,Sptbn1,Srf,Tab1,Tbx3,Tbx5,Tcf7l2,Tfap2a,Tgfb2,Vegfa,Wnt5a,Ywhae
Mouse Phenotype	MP:0004612	fusion of vertebral bodies	286	2.49E-04	1.00E+00	8.22E-03	9.21E+00	5.43E-01	5	5.61E-04	5.17E-03	3295	1.58E-01	1.00E+00	4.54E-01	2.79E+00	7.17E-01	2	11	1.43E-03	1.82E-01	chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_172937423_172938185,chr7_126781249_126781424	Bmp7,Tbx6
Mouse Phenotype	MP:0002166	altered tumor susceptibility	287	2.49E-04	1.00E+00	8.20E-03	1.41E+00	7.68E+01	108	7.94E-02	1.12E-01	330	1.68E-05	1.59E-01	4.83E-04	1.57E+00	5.61E+01	88	860	6.31E-02	1.02E-01	chr10_60793427_60794990,chr10_60813548_60814597,chr11_100206147_100206767,chr11_101797766_101798373,chr11_106844996_106845172,chr11_30287951_30288604,chr11_5411624_5411884,chr11_5416208_5417393,chr11_78829264_78829688,chr12_73859357_73860555,chr12_79755522_79756061,chr12_79756256_79756684,chr12_80115199_80116054,chr13_102141839_102143048,chr13_102486100_102486522,chr13_111874198_111874654,chr13_111980188_111980631,chr13_63563733_63564766,chr13_63566316_63566849,chr13_95565038_95566141,chr14_101787784_101788257,chr14_103939786_103940481,chr14_47364964_47365622,chr14_73355419_73356067,chr15_59066178_59067140,chr15_59413247_59413916,chr15_59414039_59414285,chr15_62314386_62315145,chr15_62465242_62466106,chr16_23162433_23162572,chr16_25690575_25691220,chr16_25794750_25794906,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_30066210_30067176,chr16_73245207_73245555,chr16_97686461_97687334,chr17_28247192_28248228,chr17_83920344_83920701,chr17_84184827_84185319,chr17_84185496_84186847,chr19_56105678_56106277,chr19_9079246_9080120,chr1_137932278_137932925,chr1_149545951_149546611,chr1_194637575_194638345,chr1_61387335_61387996,chr1_71680195_71680786,chr2_102782700_102783095,chr2_102864644_102865304,chr2_118544289_118545050,chr2_172996160_172996535,chr2_174428666_174429601,chr2_75703196_75704248,chr2_83723882_83724416,chr3_104541864_104542080,chr3_30999618_31000202,chr3_34808824_34809188,chr3_37641067_37642562,chr3_37642698_37643251,chr3_50427414_50427997,chr3_50442906_50443889,chr3_52138059_52139343,chr3_89280734_89281464,chr3_98056420_98057176,chr4_133755923_133757903,chr4_133813872_133814258,chr4_135570326_135570556,chr4_135590415_135591703,chr4_141326801_141327760,chr4_142251292_142251872,chr4_150871450_150872544,chr4_31853771_31854234,chr4_31880186_31880676,chr4_3909306_3909834,chr4_74464052_74464598,chr4_89644597_89644906,chr4_99267882_99268166,chr5_113937543_113938038,chr5_122473964_122474559,chr5_134378866_134379022,chr5_135484499_135485548,chr5_140061280_140062710,chr5_33696560_33697996,chr5_51667389_51667875,chr5_75309625_75309885,chr6_114916333_114918040,chr6_120428055_120428672,chr6_31068175_31068419,chr6_66009234_66010113,chr7_109583879_109584512,chr7_118404782_118405548,chr7_130256612_130257834,chr7_130381334_130382363,chr7_131627540_131628128,chr7_136790906_136791902,chr7_66028787_66029141,chr7_87395314_87395951,chr8_108804622_108805125,chr8_22454239_22454725,chr8_93933077_93933272,chr9_120884512_120885816,chr9_123177526_123177827,chr9_32435829_32435993,chr9_63668508_63669046,chr9_63932686_63933176,chr9_64017652_64018344	Adipoq,Amfr,Arid1a,Atg4c,Atg7,Atp2a2,Bmf,Bub3,Cd34,Cd44,Cdcp1,Cdkn2b,Coro1c,Ctnnb1,Ctsz,Ednrb,Efna1,Epha2,Errfi1,Etv4,F2r,F2rl1,Fgfr2,Fgfr3,Fli1,Fn1,Foxo1,Grhl3,Gtf2ird1,Hes1,Hif1a,Hip1,Icos,Itgav,Kdm4c,Kdm5a,Kit,Klf14,Krt14,Krt9,Lgals3,Lmo7,Lrig2,Mad1l1,Mad2l1,Map3k1,Map3k7,Mgmt,Mos,Mtss1,Myc,Nfe2l2,Nos2,Notch2,Nsmce2,Pcsk6,Pdgfra,Pik3r1,Pla2g4a,Ppard,Ppargc1a,Prdm2,Prkch,Ptch1,Ptprc,Rae1,Rb1,Robo1,Rpl27a,Scgb1a1,Skil,Slc20a2,Slc29a3,Slc7a11,Smad3,Smg1,Smurf2,Sox2,Spry1,Sptbn1,Tcf7l2,Tmprss2,Trp63,Tyr,Zfhx3,Zfp36l1,Zfp36l2,Znrf3
Mouse Phenotype	MP:0005306	abnormal phalanx morphology	288	2.70E-04	1.00E+00	8.85E-03	2.13E+00	1.26E+01	27	1.31E-02	2.79E-02	323	1.46E-05	1.38E-01	4.27E-04	3.10E+00	5.80E+00	18	89	1.29E-02	2.02E-01	chr11_101797766_101798373,chr12_112877453_112878626,chr12_112885063_112885829,chr13_53195912_53196807,chr13_53230420_53231396,chr15_25680897_25681394,chr15_93630906_93631656,chr16_25690575_25691220,chr16_25794750_25794906,chr17_44965847_44966423,chr18_77871630_77872427,chr1_118890995_118891950,chr1_119048518_119048822,chr1_119048969_119049217,chr2_113440122_113441079,chr2_133716790_133717304,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_172937423_172938185,chr3_141482355_141482849,chr5_119680595_119681108,chr6_6597509_6598097,chr6_6877903_6878539,chr6_91323314_91324229,chr6_91324366_91325813,chr9_120884512_120885816	Bmp2,Bmp7,Bmpr1b,Ctnnb1,Dlx5,Dlx6,Etv4,Fmn1,Gli2,Jag2,Myo10,Prickle1,Pstpip2,Ror2,Runx2,Tbx5,Trp63,Wnt7a
Mouse Phenotype	MP:0005107	abnormal stapes morphology	289	2.78E-04	1.00E+00	9.09E-03	2.62E+00	6.88E+00	18	7.11E-03	1.86E-02	239	1.83E-06	1.73E-02	7.23E-05	4.38E+00	3.19E+00	14	49	1.00E-02	2.86E-01	chr11_113041971_113042973,chr11_113494011_113494255,chr11_76382779_76383338,chr11_96352608_96353722,chr13_40717159_40717513,chr13_40727364_40730800,chr19_16135080_16135454,chr19_47500254_47501036,chr19_59865807_59866924,chr1_14010618_14011255,chr2_71511943_71512800,chr2_71530324_71531774,chr2_71541880_71544776,chr2_71544955_71545796,chr4_8766424_8766605,chr5_33696560_33697996,chr6_6877903_6878539,chrX_110864195_110864371	Chd7,Dlx1,Dlx2,Dlx5,Emx2,Eya1,Fgfr3,Gnaq,Hoxb1,Nxn,Pou3f4,Sh3pxd2a,Sox9,Tfap2a
